Neuron Num,-1.8849555921538759,-0.942477796076938,0.0,0.9424777960769374,1.884955592153876
Neuron 0,1.808426455541176,0.3510102805093711,0.17069971525895647,0.09307908922846181,0.05849904621467985
Neuron 1,1.6590292227797556,0.26054164159454907,0.12797737422843022,0.052482295864941256,0.01934927177903565
Neuron 2,2.0196774716724364,0.39341694272282607,0.22154412691886202,0.15335039742190218,0.11630516521997429
Neuron 3,0.22926663330161223,0.17377976342472543,0.11922784285597482,0.06073566537680086,0.030467043743675492
Neuron 4,0.1401492116476064,-0.19132965484614506,-0.1413931513839421,-0.009372492643231438,0.027356881106537376
Neuron 5,2.2969124037688613,0.33268140810544167,0.16074369296401952,0.09882964950100728,0.06173715478235943
Neuron 6,2.0927552969864642,0.3345613000097601,0.17507634560451643,0.08608381412402372,0.05678275204379603
Neuron 7,0.14526884328558054,0.18756702649990525,0.3093757109442101,0.18938965047344394,0.004014348086695537
Neuron 8,2.0396143131941935,0.37949197820805775,0.20889626832179062,0.1480062694841937,0.11345496951595599
Neuron 9,0.12884519442390624,-0.0013818080763629685,-0.0012288376019390557,3.045068960924699e-05,0.00012142513920739313
Neuron 10,1.8730104963034704,0.4031732246123036,0.22476787802874512,0.15361195295142072,0.11296822131345588
Neuron 11,0.17529508959999449,0.01588150807490716,0.022364310609700826,-0.0018885676493140312,-0.0006522375931279623
Neuron 12,3.983265415587541,0.5339020502871326,0.316247564935728,0.1452359609514778,0.09985300988893708
Neuron 13,0.6797827104304799,-0.27603318120478076,-0.24121081368480865,0.012636806011559813,0.0672740333230313
Neuron 14,2.0017586571330788,0.40452560459649445,0.22455980065659165,0.15325141370203907,0.11675014264546663
Neuron 15,0.6455876641167856,-0.19275607681021184,-0.18457871212036053,0.058050710720417516,0.019876219661540875
Neuron 16,0.14467140410891194,0.029556330498841085,0.03290830990785471,0.018703889591294244,-0.0015247143829582926
Neuron 17,2.0346642891318045,0.39550898239436244,0.21443190264995046,0.14322949987431624,0.10660060635989747
Neuron 18,2.410829133728706,0.009302937493248615,0.45936743072388325,0.317834505850869,-0.10116047391645634
Neuron 19,0.07489636256229913,0.01938026016069971,0.06024923238870066,0.018630350534228474,0.0039732833491056664
Neuron 20,0.20767545645571844,0.3582344173263645,0.24920592524898727,-0.045849436489931866,-0.08220411567332474
Neuron 21,0.6353633456678329,-0.02140079374692459,-0.04487795626865611,0.029465493394493333,0.0027074252869537757
Neuron 22,0.14661392217462757,-0.007181051234355104,-0.006269469691391743,-0.00012682260932136828,0.00043100716021597765
Neuron 23,1.072094207113879,-0.043856986046951416,0.028044104760824046,0.02585585699068747,0.021313973135156056
Neuron 24,1.5479888157585933,0.042193824751048985,-0.11223712259253452,-0.06315064197637661,0.03803463547406093
Neuron 25,1.8983414562115613,0.36638798313930376,0.18930370007647937,0.12272721124641954,0.08585741698244308
Neuron 26,-1.0696243929553646,-17.897607789680762,3.1333993600301726,0.060380418535944766,-0.75631833068298
Neuron 27,1.834519019084407,0.3498961894843529,0.19629997630882687,0.11070775804874543,0.07289684985953732
Neuron 28,0.49195592733086707,-0.04302480094300057,-0.058766752927820104,-0.048163619945767976,0.028471234725514296
Neuron 29,2.0279051709296607,0.3593724034929531,0.21405624754945027,0.15793914174996226,0.11745950894541735
Neuron 30,-0.22592628335439888,0.024985666914009295,0.050961379863371195,-0.07025316684670078,0.008351672991456813
Neuron 31,2.5364266732991223,0.4393578434649781,0.2493212125220375,0.1412463307056922,0.11040964139099287
Neuron 32,0.22515043030083665,0.00989926251310469,-0.010014518288092245,-0.007791924375434682,0.0036797760413352426
Neuron 33,0.6864118029314364,0.3796117183474006,0.4884365426264513,0.25258470830347024,-0.024332961022385663
Neuron 34,0.5167662782604533,-0.017201753617751503,0.1558198914054849,0.09547335484618737,-0.08362703762313559
Neuron 35,0.5383132307988284,-0.15615267400687244,-0.10299909824414866,0.0400981028451132,0.09423498961615738
Neuron 36,-0.36401020841763115,0.32596544692577145,0.8894229916052796,0.24742319701497856,-0.02615431762035825
Neuron 37,0.8340819244534848,0.8574076256750688,0.9712203401289137,0.6211319705048908,-0.021744715620475225
Neuron 38,1.3901083787856692,0.14899811195492485,0.004393748510904481,0.02088419598158637,0.015547522506142678
Neuron 39,0.16955168369686965,0.18928215462484435,0.4332721285818929,0.13270267662921348,-0.03409218389327106
Neuron 40,0.1446756189370245,0.0041149807843105755,0.00393990615079255,0.0015601634114752157,-0.0004983429209509052
Neuron 41,0.12005272243925486,-0.04450325755542038,-0.05856079238836041,-0.012779057498676919,0.010138187893187158
Neuron 42,1.9593989184830272,0.39552748717140657,0.21961761571400304,0.15191999258627098,0.11554341974314036
Neuron 43,0.3077406370521544,0.19047403918490494,0.17340001766941535,0.06401470961201923,-0.008145660384221994
Neuron 44,-0.9845641857924378,-20.31396074219878,9.041474676967646,-1.040154188812606,-0.581501553157387
Neuron 45,1.957333573395311,0.3959729497068435,0.21963713849101352,0.151483715664435,0.115616363039377
Neuron 46,2.607203606379062,0.4280448773920698,0.23237435039868276,0.15793985095780322,0.11966127363742907
Neuron 47,0.00023096704585868095,0.008619625673722995,-0.04138094634399131,-0.005630934388596434,0.005757520390840331
Neuron 48,2.606960685910149,0.40747381240864544,0.2237407063894492,0.11171582364804046,0.07039410536918175
Neuron 49,0.3535337183022511,0.06243963856082702,0.06327040523374493,0.07644507427816488,0.014467038576585543
Neuron 50,1.8314752761283024,0.3454050419769804,0.17610258387718664,0.10346890472115594,0.06738222890838369
Neuron 51,0.11145160309218512,0.17489583582344115,-0.09989196004978472,-0.1382119514687241,0.04169269611004412
Neuron 52,1.951050121628158,0.3877406139674636,0.21370326422769187,0.14533462710813522,0.11071920098218617
Neuron 53,0.07404287853225613,0.11647141025577215,0.17759785402642145,0.0822813282231071,0.00012184564416991145
Neuron 54,0.5701051998582494,-0.06580023258343086,-0.041588719917880476,-0.06553380936579789,0.038594956754885515
Neuron 55,0.1672486948961972,0.2747335658248998,0.761171434642896,0.35774431995688405,0.0012547718804460412
Neuron 56,0.745882630249184,0.21275737677548395,0.13894084257622788,-0.20466195065807596,0.019400804023187317
Neuron 57,0.6618862335763528,0.06882214205615948,0.03309517461427612,0.0072349479381604645,-0.061018278918939274
Neuron 58,1.8855131789272577,0.3513682308727321,0.169161634954691,0.11619734680856386,0.08964492465833164
Neuron 59,0.058916407817049966,0.0205212911844695,0.14735628504983855,-0.04094734997207003,-0.019778690790400573
Neuron 60,0.7209492457407396,0.0555948022857556,-0.18114853809841067,0.045334116835550636,0.05024491035401147
Neuron 61,2.645631862501475,0.44011913788734797,0.2525655413586611,0.14711890259377358,0.11505717819213501
Neuron 62,-0.0032890497499503033,-0.00961539206127046,-0.06098901533903834,-0.12497944709885725,-0.021666835864238957
Neuron 63,-1.678781816363132,0.8035897922384976,0.3714426158171657,0.009968851461022677,-0.22602953314090235
Neuron 64,0.6742726338413331,-0.004655384871448067,0.16902318297260227,-0.019375766597604774,-0.09228866278555649
Neuron 65,0.48698050844854446,0.16531256641008024,0.26485100450709537,-0.027821639230556007,0.019416740291756125
Neuron 66,1.3954789153557132,0.07137329602219104,0.38510711514003915,0.042752828184662015,-0.1244942925305324
Neuron 67,0.33416432142398395,0.14847422319304807,0.22435951068914786,0.02174435898890328,-0.017753142319078846
Neuron 68,0.46805638382256926,0.37655229478636737,0.4114222701784986,0.19399175491212065,0.0011262330810209555
Neuron 69,0.12844429538593202,-0.0015128720175027078,-0.0026325640575306565,-0.00019597078299977492,0.00036714583983659695
Neuron 70,-0.3219597553739957,0.2518322473134214,0.093943344396903,-0.11860228127489227,-0.1830532040124752
Neuron 71,1.8516687186945002,0.38090178420931103,0.2131189129600104,0.14746422176726814,0.11631852406201541
Neuron 72,1.90810558026247,0.37237527110846125,0.20198313171650506,0.13376505700666505,0.09478538966185265
Neuron 73,0.1373886084900305,0.00035263896570302873,-0.0001729273137444998,0.000976726474293942,5.600724006428145e-05
Neuron 74,1.2980186313233528,0.2564660724440412,0.11168387082553888,-0.13953495481368094,-0.08222090335979854
Neuron 75,2.0543783687594925,-0.014843544257785155,-0.030754459627609452,0.010071542896658117,0.005644649586787035
Neuron 76,0.11949341762205512,-0.0025920970283128592,-0.0008636548979256896,0.0002803654799535104,0.00028079398622518414
Neuron 77,1.9573916853108464,0.3959674369231701,0.21968730682733578,0.15176933220293867,0.11528482418170415
Neuron 78,0.83840054977397,0.16210872482213082,0.4886095871302338,-0.04177508188970054,-0.017523137897706813
Neuron 79,1.271117907827865,0.16271320437697456,0.01806045465957408,-0.01358229910231584,-0.0005356919060365616
Neuron 80,0.583544139785733,-0.0761747774498052,-0.10991239518608972,0.012454440796011143,0.03274287823222945
Neuron 81,0.11463033503118997,-0.00027330718829763685,-0.0005968232020662051,-4.2205750445813245e-05,6.64916155423667e-05
Neuron 82,2.9233202526414144,0.41107222889029643,0.1928334230069769,0.10950300270675703,0.075731336714266
Neuron 83,2.2795538525306402,0.4512354953566145,0.24988818214387093,0.16433230265975615,0.11066186558829062
Neuron 84,0.7706056420547135,-0.17508547634863547,-0.23771486652385548,0.0626221139929756,0.06970537385104182
Neuron 85,1.7598141463319725,0.30429472415659026,0.14625344363846796,0.09240412720152152,0.055469749538920546
Neuron 86,0.11649552873962371,0.01711682306731227,0.016172237010712902,0.005972919134237829,-0.0022593278757942043
Neuron 87,0.23036653507006213,0.1485800867026653,0.17756598001725107,0.014790663670402373,0.0077338132578333154
Neuron 88,1.3191772785169564,-0.14387486562801788,-0.11766659901452241,0.05889636097127068,0.030656062813179077
Neuron 89,1.7852977777895014,0.3298101676864601,0.16194432494184735,0.08722118143774442,0.04783680178076174
Neuron 90,2.8266056924987444,-0.5120090294131849,-0.5266879085198414,0.003785105400623951,0.0036998859373418313
Neuron 91,0.10524464054707461,-0.006218163500015622,-0.004928269646371324,-2.8323304039032093e-05,0.00032427969486989905
Neuron 92,1.757270619527118,0.3102223638828284,0.12958063187907976,0.05917253100630854,0.035835361123274324
Neuron 93,0.8123906461493235,0.26667775607850813,0.10801941351983606,-0.055705821790356824,-0.10240694848781312
Neuron 94,-0.9093343890058082,8.208198272978503,6.603809113225526,0.5716268390110824,-0.18527648659537518
Neuron 95,-0.10789739581976006,-0.005296338324182446,-0.3332491154292547,0.002114831380448068,-0.022711183431085694
Neuron 96,1.401958134032558,0.22600462317150133,0.10355583025100652,-0.01959125432456286,-0.04431891083579919
Neuron 97,0.13620375711210445,-0.0023147036178741255,-0.0024296141424759547,0.0009654159608701318,0.0003177510142099111
Neuron 98,0.144428249324127,0.25275048502866343,0.18343488243444925,0.0340676521139361,-0.0016142993356160632
Neuron 99,3.280284821252517,-0.413309244700795,0.7574254315360264,0.6353144718293489,0.07793550798650549
Neuron 100,0.2333577482976585,0.20146786433993838,0.5440541774898571,0.21728493440708782,0.12894748915604165
Neuron 101,0.12047356657664832,-0.0020814765676585504,-0.003049398141695868,7.872740186247437e-06,0.00021938724460573463
Neuron 102,1.0136817599423356,0.20803836124904468,0.11905331235433643,-0.01715788076862097,-0.15059865935177608
Neuron 103,2.289289285028348,-0.3011901179093601,-0.3861281221329744,0.2122297466187432,0.039330234882186475
Neuron 104,2.563181791001341,0.36952164015193867,0.2049182675779926,0.09500158072727401,0.06435188988967354
Neuron 105,2.760389584767462,-0.1538742653198912,0.43160641270940253,0.10795175303898882,-0.015341572771008833
Neuron 106,1.712331583517479,0.3067300344392881,0.1542281157725563,0.053904956426126076,0.02799369307739725
Neuron 107,1.2353501500196176,0.41198198793359725,0.2256849669601089,0.12330417357984776,0.0915687939188299
Neuron 108,-0.011051664767283805,-0.10627170246746585,-0.2473112051258363,0.006687274336407353,0.0029065548420804895
Neuron 109,0.6260756015530624,0.47294682161538887,3.2191003269130345,1.4839755391296259,0.017788453377580112
Neuron 110,1.6005716764566873,0.2376964372839718,0.1105141673985571,0.009389921672866453,0.03906415649821037
Neuron 111,0.3906685309319658,-0.0560238441011883,-0.3810168504117296,0.10817453667530802,0.01115971836252314
Neuron 112,0.25895450772028183,-0.04365780226453597,-0.09560864920416538,-0.02868403145820008,0.008167767596593265
Neuron 113,-5.65701264836829,-0.3170380763445507,-0.42247235942980566,-0.025726049289616023,-0.023920221043702176
Neuron 114,1.8863390898270778,0.3642783571874765,0.1885916110896566,0.12183436109616878,0.09435340276891026
Neuron 115,2.13732842268454,0.1276414687044416,-0.32683382375309333,-0.42800202715962843,-0.03155151708289799
Neuron 116,1.7573152323847896,0.3074438558360119,0.15388821648835713,0.0658704042421917,0.04423954491661052
Neuron 117,1.9195544114699599,0.39347746702507225,0.2205596283664647,0.15304068519855643,0.11719652462185366
Neuron 118,0.05537266750974494,-0.1366198845927547,-0.16039166917122613,-0.02542428473572104,0.028803598778531805
Neuron 119,0.414068060489216,-0.03279233278852605,0.026650370302483534,0.12065579798612917,-0.003940469643605177
Neuron 120,0.1742424182278158,-0.001962104162324526,-0.0023603265204137675,0.001804947868415478,0.0009888249288084348
Neuron 121,2.088489128850694,0.39235594937989715,0.2115245845042165,0.14218326163875777,0.1073918816551044
Neuron 122,3.4250477978213683,0.43734510056422854,0.23895423254777318,0.16936165398522685,0.11862938981746386
Neuron 123,3.03208928646633,0.36761596515925843,0.23173995757657517,0.054580962406377956,0.033958819587192775
Neuron 124,0.7682138448021428,0.08832730075261684,0.13181015996176626,0.06466983773693494,-0.1167963828466575
Neuron 125,0.0737355297857968,-0.07082464060862764,-0.08748062112215058,-0.014883181228858223,0.007722956000889139
Neuron 126,1.8484906690896021,0.34894539218249315,0.173625077402641,0.1153221342452326,0.0812244215993481
